Customer_Age,Gender,Dependent_count,Education_Level,Marital_Status,Income_Category,Card_Category,Months_on_book,Total_Relationship_Count,Months_Inactive_12_mon,Contacts_Count_12_mon,Credit_Limit,Total_Revolving_Bal,Avg_Open_To_Buy,Total_Amt_Chng_Q4_Q1,Total_Trans_Amt,Total_Trans_Ct,Total_Ct_Chng_Q4_Q1,Avg_Utilization_Ratio
45,1,3,High School,Married,$60K - $80K,Blue,39,5,1,3,12691.0,777,11914.0,1.335,1144,42,1.625,0.061
49,0,5,Graduate,Single,Less than $40K,Blue,44,6,1,2,8256.0,864,7392.0,1.541,1291,33,3.714,0.105
51,1,3,Graduate,Married,$80K - $120K,Blue,36,4,1,0,3418.0,0,3418.0,2.594,1887,20,2.333,0.0
40,0,4,High School,Unknown,Less than $40K,Blue,34,3,4,1,3313.0,2517,796.0,1.405,1171,20,2.333,0.76
37,0,0,High School,Single,Less than $40K,Blue,20,2,4,3,2500.0,1800,700.0,0.5,8000,40,0.6,0.72
52,1,1,Graduate,Married,$60K - $80K,Gold,45,4,1,2,7000.0,3000,4000.0,0.9,16000,120,0.85,0.429
29,0,0,Graduate,Unknown,$40K - $60K,Silver,12,1,3,0,3000.0,2900,100.0,0.4,5000,30,0.65,0.967
48,1,1,High School,Single,Less than $40K,Blue,15,1,5,0,2000.0,1900,100.0,0.45,500,3,0.4,0.95
39,0,2,Unknown,Divorced,$40K - $60K,Blue,22,2,4,1,2500.0,2300,200.0,0.5,600,4,0.5,0.92
42,1,0,High School,Unknown,Less than $40K,Blue,18,1,6,0,1800.0,1700,100.0,0.4,400,2,0.3,0.94
35,0,1,High School,Single,Less than $40K,Blue,12,1,5,0,1500.0,1400,100.0,0.35,300,2,0.25,0.93
